# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Oct 16 23:30:34 GMT 2024 [seed=1123580]
# -beagle_GPU -beagle_order 1 -seed 1123580 -save_every 10000000 -save_stem combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml_run0 combined_seqs_renamed_clear_6merpair_keep_len_masked_trimmed_manual_clear_without_wu1_renamed_clear_manual_clear_split_skygrid_26.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
147090000	-101957.4121814236	-4593.011092479264	-97364.40108894433	1.3428343559475509	2020.7393574248742	247.81901306683378	1.2663737498140057	3.55076697822938	4.122557499271451	5.3761328331081515	5.580582239824419	5.151411661774569	4.765763499262635	5.04981025876289	5.117124474034427	5.2585476858164	5.816720351998934	4.446638661260988	4.026730497019485	4.164508921302127	3.4515097216215174	2.543560047338304	3.083109926647942	1.410636844746135	2.0331994928949437	3.3234443306586443	3.2174917854780705	2.1192258257829955	0.6032691336591562	1.802974143386608	1.466345312728297	0.5300394500937538	-1.0667130666314097	1.0	4.69576021489475	0.27040940506179084	0.17949117176839535	0.18001866516196252	0.37008075800785895	0.1785109999353104	9.992888902366273E-4	9.992888902366286E-4	-97364.40108894433	0.0	-4449.277954407326
147100000	-101996.12937415406	-4608.540905080248	-97387.5884690738	1.2712914274927638	2020.810900353329	245.65225884196047	1.0204303253890747	2.7148626346616282	3.8476456410273085	5.698218443127752	4.513950884426078	5.412723426822611	4.823503380155323	4.976692591874099	4.431357235974009	6.4004846823138974	5.301385343958342	4.505023381759249	4.2446627718849825	4.022663693596359	3.618690940849027	2.5218026095246913	3.091147091932652	1.6468796802917856	1.6739795723121922	3.6213481973014967	3.538230285436373	1.7221842284583397	0.5250098629409625	1.372183322733373	1.2046389092767988	1.0985213078557758	-0.8063606370680576	1.0	4.7455418719113425	0.272347286509299	0.17343449241638434	0.18052217464775183	0.37369604642657245	0.16337300167033098	9.898276230704726E-4	9.898276230704706E-4	-97387.5884690738	0.0	-4454.287785912966
147110000	-101945.87149951904	-4562.0178816771395	-97383.8536178419	1.341628472389564	2020.7405633084322	243.89008590794086	1.3223694387783023	3.1316108583523494	4.133745476860825	5.0041809743702705	5.060844977320764	5.427875608799495	5.094146350369637	4.85088207196528	4.777323010484035	5.247588890185013	4.916818038268316	4.695977095471687	4.400085415052339	4.017733096911683	3.546135776855276	2.4828553285649857	3.1337350302989218	1.4847034943689155	1.7294171047578215	3.644888291653881	3.851582665121989	1.442032708051944	0.6449914696959607	1.8722399435943717	1.3687347865649315	1.176579880419186	-0.6852503875174804	1.0	4.686979453218198	0.27142087241530866	0.17516639193870862	0.18468513481956497	0.3687276008264253	0.17484930513175118	0.0010027265276451106	0.0010027265276451114	-97383.8536178419	0.0	-4422.038767944525
147120000	-101961.43968933498	-4539.3401532006355	-97422.09953613434	1.4454289527405946	2020.6367628280814	243.10337225121884	1.2651416774148398	2.6049997174904433	4.151445829481856	5.143467532027146	4.642959240194447	5.091896163040768	5.4967005182334985	4.6022675466047245	4.911555743642009	5.488484893925282	5.177823361929829	4.404453278771234	4.0262896450034065	4.053096707398933	3.510752542852737	2.2889624960968895	3.510266484687119	1.7310238320999307	1.4941319174823828	2.8037370303364497	3.44372156374126	1.9162825588085697	0.39676479440755485	1.422503231759243	1.3588419641521141	0.5680649906922555	-1.0290710767446742	1.0	4.733891878726232	0.27643470390446584	0.1748149641835404	0.1822583843791008	0.3664919475329005	0.16913830425671697	0.0010045664395101114	0.0010045664395101116	-97422.09953613434	0.0	-4401.404663056013
147130000	-101843.68766781001	-4521.764101588957	-97321.92356622106	1.253903719237335	2020.8282880615845	243.12598524694508	0.3431134960496792	2.679641894750035	5.092669596732496	4.086375275341791	5.797138456135331	4.672566482632715	5.873360374634513	4.724053498883994	4.969429042923937	5.438357052325829	4.9989100791193914	4.523707447591602	4.081625874343345	4.101196452282109	3.603643557661779	2.325224559031881	3.646813818532274	1.5463297965934122	1.5414049819723274	3.916649620260989	3.363868154793786	2.0501577038041265	0.3320368739375521	1.7816853623063762	1.3276941229437864	0.9586462280118124	-0.7362443196514971	1.0	4.670100294886704	0.2719208448505292	0.17730864500386395	0.18042844622299742	0.3703420639226169	0.17077863238026317	9.915505971881521E-4	9.91550597188151E-4	-97321.92356622106	0.0	-4370.60155002434
147140000	-101928.21301720568	-4571.518899797095	-97356.69411740858	1.2624831161052934	2020.8197086647165	244.98755908025467	0.5334891516042365	2.3187125270348132	3.49982874430573	4.470038316646073	7.196061755307509	4.8146843412305325	4.996567537214041	4.431450604035795	5.090945245683524	4.832070424934439	4.6058061372873125	4.245711811530843	4.6012575957749675	4.085047515085042	3.6233007802893273	2.3715821938524897	3.313330590885789	1.8044220258659707	1.3947788171214275	3.640053584511266	2.8029216099005776	2.055728956522581	0.5830674201388762	1.4704132538470205	1.9276471077154178	1.11253531309624	-0.669979283882513	1.0	4.459042544932596	0.26912198851354335	0.17910776951399618	0.186524287962121	0.36524595401034704	0.16679666705403892	0.001005525959541317	0.001005525959541316	-97356.69411740858	0.0	-4435.568031819965
147150000	-101953.70746478603	-4576.875416534151	-97376.83204825188	1.2047942406748589	2020.877397540147	246.5840157273473	1.7353610241019126	3.3409643436544485	4.242388579551419	5.007031801224712	4.941013690904329	5.286337692111022	4.8990025399539885	4.52960372341711	4.923259406342917	5.388811946741383	5.252494283194013	4.435884520982775	4.2615459529274045	4.064771081413914	3.5961658115360717	2.4225010388975194	3.1434352805325756	1.670269419035886	1.6177732190915128	3.12237188431592	3.743173026050749	1.7489105372204492	0.6202390392341709	1.2895436250817776	1.8933062809567462	0.7481182651538925	-0.5463269944984864	1.0	4.832023800665233	0.2718841608562887	0.17525393012324578	0.1797853798374748	0.37307652918299833	0.1803987373235504	0.001000768508741734	0.0010007685087417343	-97376.83204825188	0.0	-4434.422307029526
147160000	-101967.6096019785	-4559.107298615094	-97408.5023033634	1.2105955234187564	2020.871596257403	245.18728195448566	0.5159402730693693	2.313260087583133	3.860150179656517	6.021346988905883	5.477584246641944	5.234185750329955	4.653349326993247	4.553650026383952	5.587311629871706	5.470244878652826	4.938067557292852	4.274617740115923	4.508268859461504	3.798063559184514	3.81012825145752	2.3103638289571418	3.1515762619726955	2.147967796208083	1.6079345052412959	3.4677726346861513	3.7157737450275445	1.8958552097933163	0.7727955291378871	1.4036339225127425	1.3771155807043463	0.527838795792953	-0.5178013504652521	1.0	4.580759678338211	0.2715939277351539	0.17876758537067527	0.18290590971327922	0.366732577180899	0.15945392616956658	0.0010126535105559253	0.001012653510555923	-97408.5023033634	0.0	-4430.718978003603
147170000	-101976.21964254093	-4586.312931275867	-97389.90671126507	1.1619782102641685	2020.9202135705577	245.0817804031026	0.7262724611075821	1.7520780481307907	4.6513219473415734	3.983056441122507	5.664980228101655	6.608214577045514	5.371416302740406	4.734492438669677	5.208575003642527	5.509312810223642	4.6018848677615	4.519254692471011	4.303190410047989	3.913023888337816	3.8517428029081127	2.40502344061521	2.9383781871693424	2.060358224446828	1.4412898821846016	4.111802197868539	4.532508860879586	1.4384671091030892	0.7281377321130134	2.1580945900202235	1.66844396908136	0.7669442077580668	-0.7490095086630225	1.0	4.746637760250123	0.27185466476866543	0.177343044366435	0.18567267574901872	0.3651296151158882	0.17957697445117546	9.936421018601046E-4	9.936421018601027E-4	-97389.90671126507	0.0	-4436.760303316911
147180000	-102003.46663723726	-4597.846645454005	-97405.61999178326	1.2649833356061282	2020.8172084452158	243.1799600786277	0.9737452669034685	4.45530929926913	5.845533108699145	4.116496884581451	5.755835458563859	5.6841356898831314	4.749097030786272	4.512406345086406	5.329944347673334	5.102573028335402	4.772095160591035	4.391255188320962	3.877186433654661	3.716108024332126	3.648101734557727	2.5386251190512925	2.7641311062906397	1.86664690705518	1.4343424789275514	3.703832754055575	4.329352545836902	1.735701379175779	0.5845656655985862	2.204626260636253	1.7855321956288903	0.7811272956992898	-0.8343796133461326	1.0	4.571970851352176	0.26909152588343094	0.1777371492669283	0.18343102650851403	0.3697402983411341	0.1837962229124808	0.001016064696441492	0.001016064696441496	-97405.61999178326	0.0	-4472.297784238605
147190000	-101961.69999163809	-4591.804097938626	-97369.89589369946	1.2739991039935907	2020.8081926768282	245.81583898070082	0.7925565037893918	2.9279461517518666	3.5138646222796135	3.7340521752529994	5.8397696496464055	6.404511112916696	5.212392372036274	4.150175069683807	6.032539381047683	5.2844045725130595	4.990739683799305	4.156479123089519	4.174332359584446	3.9005998289443458	3.7718770037850393	2.4975227081568443	2.756815937573515	1.862097584059163	1.7408339159387818	3.942824382879302	3.945925103970827	1.7953947521558835	0.41136186129286023	2.399944695125665	2.1421247085814348	1.095586181441704	-0.42208542090217005	1.0	4.759786533278959	0.27252764805456614	0.17796793591953763	0.17733160295729067	0.37217281306861294	0.1538110034626157	9.991259922064412E-4	9.991259922064403E-4	-97369.89589369946	0.0	-4448.389637458664
147200000	-101977.70868750307	-4580.85578934108	-97396.85289816199	1.2652627960127176	2020.8169289848092	245.02984251951287	1.3196007736276256	4.5562415358267225	4.557682095065635	4.605935951314161	5.8761503656143885	4.8759779750897545	5.918536132708858	4.865549780827521	5.266654027988225	4.716751535972844	4.798532413475391	4.674793203199406	4.25775845043007	4.060319273521104	3.767604066542172	2.3552868603929658	3.006722452544328	1.6579283774561213	1.6642276096811437	3.3418252721676582	3.449743697739178	2.0559103024579537	0.3397147053872465	2.1038962533534993	1.9498279830130418	0.6073993787323424	-0.5129798344496207	1.0	4.75937478129175	0.2679030898038668	0.1780877447729233	0.18551867595064125	0.3684904894725761	0.16859024619897686	9.82503114784644E-4	9.825031147846451E-4	-97396.85289816199	0.0	-4417.670793783082
147210000	-101971.69866791854	-4575.487385975882	-97396.21128194265	1.2117724535002228	2020.8704193273215	244.59748137548848	1.1702708611665131	2.5982435914140103	3.5428932107985798	4.574957075924995	5.118834339695011	5.304885449931477	5.926217021318314	4.325617396949507	5.4267106880893055	4.900597608817174	5.03113415532845	4.861865581073287	4.381060349829241	4.034203328912875	3.7693717228569055	2.276550639227509	2.869664306783007	1.6863863012893214	1.575706143274247	3.412093524937711	3.5102463352685422	1.593516155772453	0.6919098508531722	1.7630757420192937	1.9406604234250746	1.2414071714864903	-0.6809541000361558	1.0	4.992770929043283	0.27534791267659836	0.17629987564980942	0.18042257841127246	0.36792963326232725	0.16585054980530628	0.0010039893771064167	0.0010039893771064201	-97396.21128194265	0.0	-4436.937591589423
147220000	-101961.44035464663	-4618.011028940497	-97343.42932570614	1.245563139581357	2020.8366286412404	242.7645248230966	1.0178078032658644	3.7313365802192435	3.913069719503627	4.801504153881735	5.837521635080076	4.776742524823715	5.504888985127446	4.7956715530957945	4.426156643109188	4.947490723364069	4.594130662527801	4.783349964614476	4.168978585639081	3.961831285519551	3.936142475945757	2.4343117994922503	2.810713143815564	1.9670544498296123	1.9960503651633925	2.5919727224276086	3.9761657123653453	1.8177697758253908	1.0700779790707238	2.571086460821678	2.4036617766479473	0.9879065511623608	-0.8752054924287824	1.0	4.842859234407188	0.2719208976295154	0.17691752257442947	0.17872719508047832	0.3724343847155843	0.16772249394913397	9.850434908449347E-4	9.85043490844936E-4	-97343.42932570614	0.0	-4458.101181169268
147230000	-101945.36834847333	-4592.348832813014	-97353.01951566031	1.236716904609505	2020.8454748762124	241.83355464727813	1.1101310727988065	4.639793339637048	4.3041241949894635	5.08443366239484	4.912060749963444	5.974305116294136	5.254011005730541	4.469389206308414	4.569562948531206	4.799644237076111	4.694395958339785	4.417968121599344	4.251941190884363	3.861244510883802	3.6660767315629013	2.4272394680630303	2.6957994774983014	1.5912183449495685	1.5422269278566005	3.5952625161469074	3.488009311948704	1.8579035729081754	0.8246985354893615	2.7569614195138703	2.0067890173804543	0.6951033253956205	-1.0276092120308207	1.0	4.758682846151351	0.27055424406907586	0.17984976430683242	0.18261248050905235	0.3669835111150468	0.16139511378133622	9.965426844469427E-4	9.965426844469403E-4	-97353.01951566031	0.0	-4445.692601840837
147240000	-101973.25199098498	-4595.754473967747	-97377.49751701723	1.2780848852795719	2020.8041068955422	242.23998053761778	1.540782979797858	4.813178659870925	4.1851099613669	4.402342052422691	4.442144142529124	6.060639670197908	5.28951189319453	5.1112538318585585	5.110771357470529	4.808263187647771	5.7174403669238725	4.709340925795338	4.179485491203133	3.8695379825818668	3.7655027282790408	2.567181937690757	2.4069148424293485	1.7041482264859578	1.9498241217084566	2.9105501728255114	3.5049937725876803	1.4352210918103339	0.8573322521188015	2.468185574932187	2.6688648885013664	0.917057049603229	-1.0641308665559133	1.0	4.765151537934785	0.2710738391488302	0.1767351981007716	0.17977363738500296	0.3724173253654025	0.1666026924771843	9.99936401966177E-4	9.999364019661783E-4	-97377.49751701723	0.0	-4452.547282308813
147250000	-101972.95538226358	-4591.230683687302	-97381.72469857628	1.2973197575117983	2020.78487202331	242.67135167765747	1.1722806739222147	3.5197326047607578	3.2555531799881843	4.287914305051707	4.663741808824432	5.991638632101673	5.813571444103202	4.739488211389005	4.641390410177482	4.756315991856506	5.120376918692398	4.669867890083431	4.078617910317996	3.9649313877943166	3.9485067794177056	2.292016727047646	2.2896213709326787	1.7191658541903847	1.774700054710904	2.3266310065537206	3.8123251428937266	1.7316275307755968	0.9399551898647457	2.4371234888966584	2.531689699753273	0.7679014014862922	-0.8690111420881991	1.0	4.5680793155687605	0.26913680260530515	0.17781406940192201	0.18104521785644245	0.37200391013633777	0.1647888502281161	9.978611469382735E-4	9.97861146938276E-4	-97381.72469857628	0.0	-4446.047625747884
147260000	-102009.75305221013	-4610.3745625972315	-97399.3784896129	1.2954536895630564	2020.7867380912587	242.37705588852577	1.3063254452674795	3.473667606484346	3.680830354708324	4.889172986977667	5.182025674211561	5.663105855732029	5.48460147495284	4.590890036531079	5.070704798011856	4.489949920577046	5.623754529488785	4.702339187063127	4.083537208216636	3.8465970870114434	3.787140648001872	2.4289113722919318	2.467173078202077	1.7354990723169053	1.9852789602142262	2.3458703359154893	3.3461610356358302	1.7575700049237024	1.079540262498696	2.572121381365444	2.213547945033109	0.7628517810920117	-0.77906991965555	1.0	4.644419942693846	0.26905458475872795	0.17765621015738284	0.17894753268972619	0.37434167239417043	0.171092592117416	0.001017317057864223	0.0010173170578642227	-97399.3784896129	0.0	-4485.813808130119
147270000	-101999.78096734427	-4599.402640435377	-97400.37832690889	1.3748985549858177	2020.707293225836	240.94501344287661	1.653770195643457	4.582133782441748	3.957315189816904	4.125416948326064	4.922667252107764	5.730076190720979	5.152263587344344	4.727266445601237	4.937437397381097	5.163866911136627	5.059068120195593	4.573781514784731	3.9143776773827095	3.9032780113918792	3.4809686625671286	2.6486361767482385	2.476528094348945	1.5430290746965116	1.789822895170303	2.983513021917568	2.5125488343086824	1.6093128263575707	1.0385511008821013	1.8324977612169322	1.3037023702980433	0.4660319112472636	-0.917769980475792	1.0	4.8801926675335725	0.2693264974435218	0.17687788571322727	0.18453949424275798	0.3692561226005005	0.1673250399411955	0.0010311904326384053	0.0010311904326384025	-97400.37832690889	0.0	-4488.171933328845
147280000	-101970.59073365286	-4629.589203818285	-97341.00152983458	1.3017644821519305	2020.78042729867	243.23762349163928	1.851970547255754	3.067935846878401	3.7177012576324495	4.907598859301626	5.0302793890513176	5.563569509830259	5.469836317641659	4.963932238979781	5.21854850470253	4.947566935790172	4.96302086824481	4.445684573164499	3.764413743127001	3.8775437116841878	3.4564620006222935	2.7206644782818072	2.7331191087817843	1.6677143437350472	1.5876403882729142	2.785323862114457	2.9405016775322914	1.320250619172898	1.0027092838279654	2.5074785452820376	1.7810395116851039	0.4015247773139653	-0.6705575862697511	1.0	4.868764453403249	0.2742368752277988	0.17658405363878518	0.18278658390301583	0.3663924872304076	0.16654434158120154	0.0010004489298762618	0.0010004489298762592	-97341.00152983458	0.0	-4486.73555903882
147290000	-102005.13302929726	-4625.455052877085	-97379.67797642016	1.336643340298381	2020.7455484405234	242.1493657921674	2.299652233368355	4.492535822335792	4.157042007309379	3.9817722158576134	5.30737260870814	5.84799596269422	5.4297371507023025	4.486220140332443	4.576874687051887	5.308790528657606	5.122075831304209	4.580504310043126	3.8937209461628455	3.971680132811956	3.541972662163667	2.693405964381035	2.624662540363798	1.6492187003641443	1.7948888629254618	2.3085444888240327	2.479445889157528	1.5244460567462834	0.8171369819924694	1.8020338089004166	1.4895152969865582	0.6963064771348049	-0.6441533039110677	1.0	4.7048301244233155	0.26586786964785786	0.18065123489428586	0.17995959258838204	0.3735213028694817	0.1681987610417724	0.001000700093451507	0.0010007000934515058	-97379.67797642016	0.0	-4482.705311020088
147300000	-102002.67218925068	-4592.48547669332	-97410.18671255735	1.2454388916177002	2020.8367528892043	242.4035945065929	1.261060381073575	4.019031939710104	4.710950251548313	4.798809115307969	4.647136395837753	5.434801130481962	4.9896852234128595	4.254254967378873	4.636877883728433	5.459149648247907	5.2370370073922	4.9021986631343655	3.93340593031093	4.087007826739624	3.6834483420544215	2.591172269704685	2.7246675499423794	1.771601085680365	1.4553092687295257	2.7200489465300453	3.024166524245115	1.3040747400498147	1.0744312501590663	1.3128019016897685	1.5897946783121912	1.0663379229233843	-1.0030506925726754	1.0	5.053763638480391	0.2724490870867	0.17828659354197604	0.18162599801762572	0.36763832135370567	0.16297436305490434	0.0010157882314313766	0.0010157882314313785	-97410.18671255735	0.0	-4466.299819407458
147310000	-101966.96520939184	-4591.197858269551	-97375.7673511223	1.3520844249647008	2020.7301073558572	241.45584871076923	1.041612380405787	2.991973034361961	3.875552655759207	6.15512726804093	5.242106930859321	4.740339456021572	5.51624210655511	4.980545536572978	4.529596251122714	5.11036841420929	5.425213014814176	4.377649888534838	3.9667281783698187	3.9965656298751644	3.5911664907066245	2.541057029490333	2.795228626494597	1.5746493146985596	1.5743608870292882	2.729501850253371	3.26850349914608	1.0877752458277705	1.2196399403980307	1.3601353104746514	1.5536087188511236	0.16510713375622038	-0.8374341590995731	1.0	4.822471017534164	0.27389822583214185	0.17722707627566714	0.17991392905462056	0.36896076883757795	0.163209587005416	0.0010094029123784351	0.0010094029123784347	-97375.7673511223	0.0	-4458.619663392564
147320000	-101924.60136841673	-4535.239867912133	-97389.36150050459	1.1528875310623716	2020.9293042497595	241.2261961099103	0.9824512413503073	2.801242408577555	3.924066614822653	4.672563403721537	5.649317130920742	4.599479513119053	5.585965751685987	4.285144331673514	4.624223463497813	5.47347224989807	5.936565393327579	4.8396786057012555	4.013850161320027	3.854701420215203	3.725929857669532	2.450955053882638	2.9077444373814787	1.513375274767052	1.6584358852754253	2.964552827898525	4.152897259332061	1.2484414267916746	0.8414104526320592	1.489663326614888	1.6768973480427003	-0.13933864801758605	-0.4061947689303079	1.0	4.620821307441168	0.27009304186078537	0.17591878435818295	0.18275795279882714	0.371230220982212	0.1865422355361219	0.001014761597134759	0.0010147615971347606	-97389.36150050459	0.0	-4408.3245657360585
147330000	-101971.4952098715	-4603.207040229022	-97368.28816964247	1.3047485796363651	2020.7774432011854	242.38821218458082	0.527425312399406	2.4330412515342155	5.0387545236788505	4.837596253546023	4.737186376233686	5.494679976304297	5.065911652201161	4.024371268373112	4.977781829563233	5.354024116267002	4.710865031328121	4.444743183369439	4.438474181909715	3.769513287449781	3.8860987211176057	2.3060804837178117	2.607407084046611	1.7549647686191532	1.6955221802831464	3.0527573906031154	3.5268847426743917	1.4938674115861978	0.7667136089237137	1.9231793697350197	1.4023930987805284	-0.06602248116365278	-0.9012307716857406	1.0	4.730818141646874	0.2725097293217915	0.17684773921180144	0.18236860204358288	0.36827392942283155	0.16845657592320942	9.92644680465228E-4	9.926446804652295E-4	-97368.28816964247	0.0	-4452.85988836157
147340000	-101944.47940842465	-4569.768485107269	-97374.71092331738	1.2191505687650805	2020.8630412120567	240.78053184502798	1.6882912868609752	2.335609851954801	3.098726731742408	4.742326873798658	5.186758830000376	5.228337952661977	6.298861706709733	4.104872991707764	4.898470070944485	5.738799745293626	4.988336729320128	4.636463644082126	4.212658209247684	3.6873642206263626	3.495740314187982	2.403243604872374	2.6605531663301156	1.9058619348055323	1.709406243044955	2.935732027457018	3.3340416048159263	1.4730915468895824	1.0201706870807357	1.7287825019969494	1.5869971252630837	0.4656854763337753	-0.9463868552608021	1.0	4.586305705903866	0.2700408031379862	0.17930541578562587	0.17845489789742755	0.3721988831789677	0.15516304611081977	0.0010107019258354718	0.0010107019258354675	-97374.71092331738	0.0	-4438.160596700742
147350000	-101935.44474222673	-4584.932969508374	-97350.51177271835	1.2791445873796234	2020.8030471934421	240.38201120285888	0.8248674445748211	2.6546407983881037	4.023047078528128	5.397490418436168	4.156920638404031	5.28402800341603	5.307183169995632	4.478116205096992	5.656174961173959	5.65841933620048	4.539387047540159	4.807674640209887	4.0362974133981835	3.757242031833168	3.694621040983354	2.499332119066235	3.0272769676324645	1.64757185673293	1.2436940468325934	2.910679812624043	2.8808448515593787	1.2616015387107462	0.9974336683911003	1.6284021210493747	2.06854118490093	0.14423735102312601	-0.939232150309139	1.0	4.650788370501036	0.26985375376018533	0.1784842745581756	0.18565681475480544	0.36600515692684094	0.16133376443771283	0.001005916007528225	0.0010059160075282252	-97350.51177271835	0.0	-4448.921406428548
147360000	-101954.53461015828	-4590.524695088193	-97364.00991507008	1.2493879580380456	2020.8328038227837	240.07060839013587	0.6631691535647041	4.694161052346634	3.7124593497553824	5.15603425320518	5.431854748189465	4.685444007795599	5.199105265402119	4.246228673646854	4.701031500212617	5.5721743927582965	5.109766540307522	4.6628701991476875	4.326365366013949	3.8088853383059607	3.5730583387975514	2.4177153425553013	2.8090116453388614	1.6421941807687288	1.5696913399578643	2.813857793653923	3.162195948645591	1.436933985265294	0.7534948495362305	1.8318458865292306	2.7619001435704753	0.10003100008338063	-0.9746518423181143	1.0	4.83063933845721	0.27442541737337034	0.17258326793473147	0.17884365291289145	0.37414766177901404	0.1681245461964179	9.82456554118253E-4	9.824565541182502E-4	-97364.00991507008	0.0	-4427.952385694231
147370000	-101960.42974213498	-4555.202427342702	-97405.22731479227	1.2891504152383608	2020.7930413655836	238.73249014031828	0.9141538216346867	5.157795608373434	4.090514426796894	5.012778444806165	5.196783104832324	5.028527826455268	5.416137789271424	5.12984698046061	5.128318254214383	4.766408112202018	5.058369475674934	4.640600606326287	4.281585517606198	3.8811218818840265	3.5778981833068717	2.4166110878072975	2.7922899867569533	1.7500710320237347	1.4859022268038207	3.278906121378859	3.009665750323511	1.5419675803138704	0.9362398570002961	1.3051096056278648	2.406705252596357	0.17166454294730282	-1.2189817437542172	1.0	4.660714417944169	0.27251729446137896	0.17468911211543597	0.18381679018539393	0.3689768032377984	0.1615701050736082	0.0010241071507061785	0.001024107150706179	-97405.22731479227	0.0	-4437.8018514409205
147380000	-101971.87386175134	-4590.328459253702	-97381.54540249765	1.4609160808183288	2020.6212757000035	241.1829494801849	1.2191025599510035	5.708286611392628	5.376125690656859	6.973174962713111	6.165852868788093	4.955270394819973	4.879857470126166	4.86088556274826	5.076094958353067	4.635548154284329	5.311447668100865	4.691203795524764	4.1511477344596655	3.692445390647393	3.4952383735345456	2.4622175394966854	2.7375927571374348	1.7321792319911735	1.1804078708873145	3.463005156848713	3.3432771557171086	1.4163452214497068	0.9780387296202574	1.4613817538817915	2.231651166224476	-0.17185732809183354	-0.9305313927307888	1.0	4.375447065898499	0.2653276020155968	0.17827385120145842	0.1828380259120679	0.37356052087088404	0.1628767773793675	9.938022113882927E-4	9.938022113882945E-4	-97381.54540249765	0.0	-4440.58233586094
147390000	-101921.07524755906	-4516.986284554582	-97404.08896300447	1.383638608759864	2020.698553172062	239.77431095994567	1.186482796208877	3.777606166399085	4.02962800151237	4.910369103369704	5.226964405882206	5.391831563346045	4.950424747075446	4.9981030942967335	4.998267563042861	4.4298786635762255	5.310456617309104	4.589765821102886	4.039206033053934	3.8112153616672293	3.3706740586179817	2.3676684922830855	2.914043157305473	1.6765415751107795	1.648459144575423	2.956688655575909	3.689589602844902	1.25123034332514	0.9920428665823073	1.900133791534036	2.0471340721450466	-0.2814896747368767	-1.468307992596261	1.0	4.942419394063849	0.26800041949339987	0.17742356955250063	0.1828958711188998	0.371680139835207	0.17128836758955146	0.0010198368758513614	0.0010198368758513611	-97404.08896300447	0.0	-4394.983103161574
147400000	-101919.47746824415	-4518.93623855393	-97400.54122969022	1.2488006953610775	2020.8333910854608	238.73708682991736	0.600001706564246	3.7815734336905753	6.155932116796307	4.772880121861589	4.965875520501066	4.363376299231728	4.757235717507999	4.751225789738805	5.238077618112791	4.33625320376995	5.854205405088823	4.458419235087197	4.1457312749558275	3.8954507103006026	3.4601619855167502	2.3651781229870763	3.1333247902244192	1.4803214332523316	1.5305705209687959	3.5849735794786577	3.5368126371726483	1.0443673925002162	0.6252521120721517	1.8796025524058926	2.0041392886382394	0.06754360832086269	-1.3383754271165358	1.0	4.683559013588183	0.26754171268732035	0.17778577844022447	0.18150457636711667	0.3731679325053458	0.16537925985946234	0.0010008430217910147	0.0010008430217910156	-97400.54122969022	0.0	-4377.699839630982
147410000	-101915.12213252188	-4506.71853817925	-97408.40359434263	1.2011292336324224	2020.8810625471895	237.943705896988	0.9555022997944491	3.182067668452871	5.447004390841659	4.478804899021279	5.074993109479469	4.7980845909083465	5.078476776629062	5.476255767977454	4.999680696689173	4.780183985049863	5.660223923022722	3.9726512652788837	3.977963648819391	3.947822500399499	3.3664765780324646	2.355701875908093	3.044409150903393	1.7434456571444952	1.245966956968392	3.3673881611004504	3.6750055075346655	1.1734561822698306	0.891815076316993	1.9210131906562413	1.8444137981917237	0.04069805983025062	-1.5572828421457399	1.0	4.749796809846784	0.26958709492793176	0.1793984956408161	0.1832351803977215	0.367779229033538	0.18940789964261856	0.0010152122667771895	0.0010152122667771903	-97408.40359434263	0.0	-4380.251866019679
147420000	-101902.41607851865	-4507.657230662855	-97394.7588478558	1.2644606802321852	2020.8177311005898	237.9596442964907	0.7647449466205726	3.724240064253121	4.5792284945952755	4.580946083300881	5.086653965924379	5.644149901762773	4.723220831354774	5.020616103371064	5.3185143732591955	5.276673129081675	5.275421166808184	4.545152698514231	4.000433715744597	3.839992943057655	3.203589076954559	2.4835933938342682	3.1320981268259422	1.6564205146300492	1.9569618967937688	3.476123527889705	4.738749444778554	1.0315973172288846	1.0331174927339615	2.250482489012973	2.1420286195027693	0.2246092278538009	-1.2871353291382355	1.0	4.9209557134327175	0.27413707195889153	0.17295056104289694	0.1844501009750031	0.36846226602321575	0.1613424310117035	0.0010142204951387333	0.0010142204951387327	-97394.7588478558	0.0	-4380.399154152935
